,bully_severity,is_bully,post
6870,0.0,False,what is a good book to read?maybe twilight lol joxx i dont know havent read a book in the longest time
6871,0.0,False,what is a good name for a baby girlShaylise of course =D
6872,0.0,False,what is a good song to drive toranything i like that ti song actually ahh i got your backr r http://www.youtube.com/watch?v=ZOI7ISiJZUw&amp;annotation_id=annotation_927155&amp;feature=ivr r listen to it
6873,0.0,False,What is another word for &quot;Full of siht?&quot;eat arse lol
6874,0.0,False,What is called when a herd if cows are hit by a bomb?mad cow disease
6875,0.0,False,What is hard to find in your opinion?Love and someone to trust
6876,0.0,False,What is it like to sleepwalk? Do you know what you&apos;re doing?apparenty you dont know what you doing but i dont know i dont do it thats scary lol
6877,0.0,False,What is my favorite Alcoholic beverage? ahaha!lmfao brian dont be mean ahh cranberry and gray goose lmao for sum reason i know thats wrong but its ok i no i cranberry right lol
6878,0.0,False,What is one question you don&apos;t want anyone to ask?are you chinese lol i got it like a million times already and its annoying lol
6879,3.0,True,What is rasis??????? R they calling u a raisin?yes they are
6880,0.0,False,what is that meat called in a blue rectangular can?spam spam spam
6881,0.0,False,what is the best aussie holidaychristmas for me lol
6882,0.0,False,what is the best beach you&apos;ve ever been to?Bondi and Cronella
6883,0.0,False,what is the best cure for a hangover? Im dying right nowaww noo ahh sleep and milk for the drys nothing greasy cause ull feel worse =/
6884,0.0,False,What is the best thing that happened to you today?Nothing yet im getting ready to leave for work
6885,0.0,False,What is the dumbest thing you have ever done?lmao taking my cell phone in the shower and dropping it and it drowned lol thanks babe remind me again please lol
6886,0.0,False,What is the first physical thing you notice in the opposite sex?eyes lips
6887,0.0,False,what is the funniest song out right now?im not sure when i find one i send it to u cool =)
6888,0.0,False,What is the funniest youtube video you know?http://www.youtube.com/watch?v=YuX6K47ax7U&amp;feature=PlayList&amp;p=66AFFBE75745196A&amp;playnext=1&amp;index=21r r they all funny
6889,0.0,False,what is the last thing you ate?hmm i havent eatn yet i cant member
6890,0.0,False,What is the last thing you won?lmao you know the machines that u navigate the claw thingy and drop it down to pik the bear up i kinda cheated not me cause i must have waisted like $50 by that time My bro and his friend tilted the machine and i won the bear =DD
6891,0.0,False,what is the make and modelhonda civic is all i know
6892,0.0,False,What is the most embarrassing thing that ever happened to you? >:)ok theres a huge flight of stairs that i have to walk up and down to get to my dads office so me and my cousin who also works in my dads building where laughing about something and she slapped me on the arm thats how hard we were laughing and she pretty much pushed me down the stairs not knowing that it was all caught on cctv so when we got into my dads office all my dads workers were sitting arounf the screens and laughing asking who am i falling for this time lol was soo embaressing lol
6893,0.0,False,What is the number one rule in your house?wash your dishes and dont ask if you wana eat or drink something help yourself
6894,0.0,False,What is the weirdest thing about you?awww you tell me lol i wana know
6895,0.0,False,What is worse seeing your parents skinny dipping or walking in on them?lol skinnie dipping lol
6896,0.0,False,what is your all time favorite movie?the green mile i love it sad yes i cried
6897,0.0,False,What is your best physical feature?rlol my hair
6898,0.0,False,What is your deepest fear?rdieing alone
6899,0.0,False,What is your definition of love?Zoowill =P
6900,0.0,False,What is your dream profession?r ra professional shay lol u said what comes to mind jeezz hahar no a fully qualifyed beautician/hairdresser/nail tech/ wedding planner =)
6901,0.0,False,What is your expectation from life?to be successful so cliqshe but its true live a happy long prosperus life
6902,0.0,False,what is your fav fishid have to say snapper yumm red snapper
6903,0.0,False,What is your favorite curse word?ri dont really swear lol
6904,0.0,False,what is your favorite foodChinese
6905,0.0,False,What is your favorite hobby?rCars and Music
6906,0.0,False,What is your favorite Pink Floyd song?ill post it on ur page I'm on cell phone right now =/
6907,0.0,False,What is your favorite song when you&apos;re in the mood to dance?i have a few to many to namer r http://www.youtube.com/watch?v=d2rSOaz0X9Qr r this is all that comes to mind right now =)
6908,0.0,False,What is your favorite song?hmm i have a few but im still in love with AVANT making good love and heartless my kanye west :D:D
6909,0.0,False,what is your favorite thing to do?talk on the Phone fs fb yahoo msn party go night ride and club
6910,0.0,False,what is your favorite tv showJersey shore Runs House Kardashians Home and Away Full House Kendra All Saints Neighbours Shortland Street
6911,0.0,False,What is your favorite way to receive affection?Hugs and kisses u2665u2665
6912,0.0,False,What is your favorite word?rlmaor dorkr shupr watev lol i dont know what do i always call you lmao aww nerd and geek hehe
6913,0.0,False,What is your favourite show to watch with the kids?i dont watch tv with the kids but they love dora and hi 5
6914,0.0,False,What is your favourite song to sing to the kids?twinkle little star
6915,0.0,False,what is your favourite type of candy?Eye candy is always the best =P
6916,0.0,False,What is your idea of a perfect date?a date with no perfection =D
6917,0.0,False,What is your idea of a perfect date?rsunset walk on the beach talking and getting to know each other
6918,0.0,False,What is your least favorite day of the week?tuesday cause its really busy and sunday cause i have to iron lol
6919,0.0,False,What is your least favorite word?you already know &quot;SIKE&quot; lol
6920,0.0,False,What is your maiden name?Strick............land
6921,0.0,False,what is your name backwards????esilyahS
6922,0.0,False,What is your opinion when it comes to marriage?well it a good thing i wana get married one day but its supposed to be shared with someone that you truely love and care about not just get married out of pitty like some i know of
6923,0.0,False,What is your phobia?ri dont know wat it is called but i dont like spiders and snakes
6924,0.0,False,what is your state/country&apos;s motto or nick name? cali= Eureka!i dont know ok nz = land of the long white cloudr aust hmm aussie lmao
6925,0.0,False,what is/was your favourite ride at the amusement park?roller coasters id have to say
6926,0.0,False,What it do  what it do  what it do Girly! XD .. Love the colours around your neck :O .. *rips the beads from your neck* XD .. I like them colours very muchly .. Share widd me XD ?? ..:( didnt have to rip them :( could ov just asked for them and i would ov given u some :( u mean rissa lee das u :(
6927,0.0,False,what jersey shore character do you most identify withJ wow maybe just not easy just her fun side wild thats me untamed
6928,0.0,False,what kind of art do you like?The art of life =D
6929,0.0,False,what kind of camera do you have?sony
6930,0.0,False,What kind of Car do I drive on a regular basis?chrysler
6931,0.0,False,What kind of car do you own or want to own?own a ss holdenr r want to own a skyline yumm sexy
6932,0.0,False,What kind of clothes do you wear on a date?depends where we going
6933,0.0,False,What kind of clothes do you wear on a date?depends where we goingr r Beach: Sandles denim shorts singlet and bikini under just incaser r Dinner: evening dress mayber r anything i think looks good and goes with my mood pretty muj
6934,0.0,False,what kind of health insurance does oz haveits up to u wat kinda plan u want have a look at the website iselect they gota the cover there and what u have to pay monthly =)
6935,0.0,False,What kind of jokes do you like to hear?i like them all just not dry ones lol they have to be funny
6936,0.0,False,What kind Of Junkie Are You? Ex=>(MusicJunkie BookJunkie ModelJunkie SexFeenJunkie CandyJunkie &amp; Etc)Music car junkie
6937,0.0,False,what kind of music do u find urself most often listening to?everything and anything when im going to bed i listen to slow jams
6938,0.0,False,What kinda questions do you like to be asked ?? .. The thought provoking kind  or the stupid kind ?? .. Maybe the in betweeners ?? ..all the above it dont bother me :D
6939,0.0,False,What last made you laugh?rLMAO killing Gus on COD yesterday lmao was an honest mistake lmao you didnt tell me we was on teams lmao
6940,0.0,False,what looks better on you  gold or silver?i love silver
6941,0.0,False,what makes a &quot;good&quot; mom? dad? explainwell i think if you able to give a kid the love care affection they need then your good to go be a parent first and a friend later true??
6942,0.0,False,what makes YOU determine whether or not u wana date a person or justttt sleep with them?I dont get down on the first night so we'd have to be talking for abit for me to even look your way not stuck up just like to know ppl before i make n e contact
6943,0.0,False,what makes you happy?positive ppl smiles
6944,0.0,False,what makes you happy?you being around and talkn to cool people
6945,0.0,False,what makes you upset?ialot of things to many to name right now =)
6946,0.0,False,what message???awww ill resend it in a min lol
6947,0.0,False,What other food restaurants you guys got over there ?? .. Ya&apos;ll got KFC ?? lol .. Probably eh ?? .. I&apos;m trying to figure out Australia before I come over .. My Mums no good for telling me these things  she&apos;s as thick as cheese lol ..awww yeh mainley kababs the lebos have pretty muj taken over lol kfc yes we have mac d's no wendys i miss that as well cant think
6948,0.0,False,what place is it that you wish i was???in a place where u an be happy
6949,0.0,False,What planet would you want to travel to  if you ever had the chance to go to space?lmfao Mars with sum martian
6950,0.0,False,what powers it??? a hamster on the wheel?WOW IS IT THAT OVS STYLING
6951,0.0,False,what r 3 pet pieves of yours?asking to do something once and it dont get done ill do it thats its i think lol
6952,0.0,False,what situation would you get overly emotional?relationship wise id say a messy brake up...... or attachment to another person i guess..r r but generally i dont think im emotional =/ dont quote me on that =s
6953,0.0,False,what size are those tires? 12 inch?POSSIBLE
6954,0.0,False,what size shoe do you wear7.5 ladies
6955,0.0,False,What song makes you feel like dancing whenever you hear it?Tambourine Lmao holy I'm guessing I kinda spelt it wrong maybe but its a cool song
6956,0.0,False,What song would you not let your parents listen to on your Ipod?I can tell by mercedez and 504 boys
6957,0.0,False,What sound or noise do you love?babies crying lmao  r hear you on the fone xbox computer watev lol
6958,0.0,False,What the hail was I thinking trying to compete against a lady on asking questions? I already knew I wasn&apos;t going to win!!well u are one up :D so ill give you that
6959,0.0,False,What time do you awake in the morning over there?4.30am but today i got up at 6.30am long night
6960,0.0,False,What time do you get up in the morning?430am u know that cause u asked be before i deactivated lol
6961,0.0,False,What time do you wake in the morning?430 lately 5am
6962,0.0,False,what time is it over there?5.52am
6963,0.0,False,What took you sooo long to get back on here?Well with all the drama you need time right?? thats what took so long sorry im back now so u can spam me once again =D
6964,0.0,False,what type of jeans do you wear? i usually rock levi&apos;s or R&amp;R.i dont have a fav brand maybe dereon
6965,0.0,False,What types of movies do you enjoy?action horror romance i like them all really dont have a fav i dont think
6966,0.0,False,what u do at 8 am?Lmao I have no idea ill tell u tomorrow ok lol
6967,0.0,False,what u do at with those cute kids?lol which cute kids can u fill me in lol
6968,0.0,False,what u doin...?im back on fs :)
6969,0.0,False,what u doinnothing and you?
6970,0.0,False,what u doning now?nothing just about to go and clean
6971,0.0,False,what u havein for brekkie?nnothing now
6972,0.0,False,What u mean don&apos;t want to be asked? I&apos;m not lie ingi cant remeber the convo =( refresh my memory
6973,0.0,False,what u mean shes coming?shes spammed me as well but i gota answer all yours before i get to hers
6974,0.0,False,what unexpected surprises have you had in life?not that im willing to share
6975,0.0,False,what was the first concert you ever been if you have ever been? and who would you love to see perform live that you&apos;ve never seen before?lmao Bobby Brown i was sooo lil then i went to bone thugs in 99 lmao more like smuggled in haha but i wana see lazzii bone perform hes mad sexxii
6976,0.0,False,what was the first thing u thought about this morning?What am i going to cook today and what time will they come over today
6977,0.0,False,what was the hardest thing u had to give up?? lmao..Formspring for a day
6978,0.0,False,what was the highlight of your weekend?WAS talking to my baby
6979,0.0,False,What was the last book you read?lmao ahh i have no idea
6980,0.0,False,What was the last grocery item you bought?Milk and bread yesterday
6981,0.0,False,what was the last movie you saw in the theatre?2012 and we left half way through it was sooooo boring
6982,0.0,False,What was the last movie you watched ?? .. Was it any good ?? ..leagion it was ok im not into zombies angels and demons movies
6983,0.0,False,what was the last thing to make you smile/laugh?when Trebla said hes............ =O i cant tell =( but it was good =D
6984,0.0,False,What was the last thing you ate?my nieces birthday cup cakes i only had one at 6.30 last night was yummmm
6985,0.0,False,What was the most exciting moment of your life?when my boii commented and the rest is history in the making =D
6986,0.0,False,What was the niteawsum loved it =D
6987,0.0,False,What was the worst place you&apos;ve traveled to?i havnt come across a country i havent liked considering iv only been to the islands nz and aust lol
6988,0.0,False,What was your favorite TV show as a child?Full house and family matters
6989,0.0,False,What was your first impression of me?ri thought you were a smart ass lmao for real and you know why lol
6990,0.0,False,What was your happiest/saddest/funniest moment in life?when myra was born i was happyr saddest was having to leave myra and having to fly home without herr r funniest was when i was in high school my sister a few frends and i were gonna ditch school to go to another school to see one of our girls bf's lol so anyway to get to the school we had to pass my house at the time so going the backstreets and watev finally got to the school and the principal called the police lmao so we all ran seperate was and met at the park so we were walking and a friends called out cops lmao and ran i fell on the ground in fits of laughter cause it was a taxi and they were all hiding in the bushes and stuff lmao so sooo funi and we always bring it up when we see each other hehe
6991,0.0,False,what was your longest running realationship with a bf?5.5 years
6992,0.0,False,What were you like when you were a kid?rquiet naughty lmao always cried lmao no im serious ahh helpful lmao
6993,0.0,False,What would be another word to replace &quot;city folk?&quot;desperate house wifes nannies lol
6994,0.0,False,What would be harder for you  to tell someone you love them or that you do not love them back?that i love them
6995,0.0,False,What would life be like if  no Internet was around.  As of nowomg id miss all my sexxii ppl but then i can just call them all so gimme your number aww wait i have that now gimme your address no i have that poor mrs smith =( taking the blame wow
6996,0.0,False,What would scar you far life?Already scared a from a life event
6997,0.0,False,What would you do if you went on a date with a slasher named don&apos;t eeefff up on our date or I&apos;ll mutha effing kill you slasher?lmfao ahhh yeah
6998,0.0,False,What would you do if you went on a date with a slasher named don&apos;t eeefff up on our date or I&apos;ll mutha effing kill you slasher?well looks like ima be slashed as well lol
6999,0.0,False,What would you do If your boyfriend was cheating on you? And is it even cheating since you&apos;re in different countries?If he was cheating on me id be pretty upset cause we spent all this time together talking about things that matter to the both of us life future ect..r r i think its cheating even if we in diff countries cause you telling each other you love then and stuff so kinda means something yeah?
7000,0.0,False,What would you rather lose  your sight  hearing or sense of smell? and why?sence of smell i wana see and hear you smell isnt important really =)
7001,0.0,False,What would you say if you were in a crowded Room that was quiet and you just farted?Id say it was u lol
7002,0.0,False,What would your dream house be like?ri showed you the one with the billard room and the huge tennis court so on hehe
7003,0.0,False,What would your dream job look like?no job at all owend business running its self thats the life
7004,0.0,False,what wud do if ur EX crashed ur wedding?Id shoot him for real
7005,0.0,False,what wud u do if u found out one of ur parents was cheating on the other? how wud u react? explainarghh u ask some real deep questions lmao r r id be pissed off id dispise the person that they cheating with and will not talk to the parent thats cheatin
7006,0.0,False,what wud u do if u had a peeping tom lookin in ur window?close my blinds call the cops
7007,0.0,False,what wud u do if u seen a drunk man stumble up to ur neighbors mailbox n start to take a leak into it? (cuz that wud be funny to see)lol seen it not on neighbours though mine o_0 but he got skerrd of the neigbours dog and was pretty muj peeing on himself lol was funny
7008,0.0,False,what wud u do if u were given a doll as a gift? how wud u respond?i would say thank you as you normally would then have a yard sale and hope the person that gave it to u dont show up lol aww mean i know
7009,0.0,False,What year were you born?New Zealand :)
7010,0.0,False,What you think  what kind of life you want to live?a happy peaceful life with kids grand kids i want it all
7011,0.0,False,What&apos;s for breakkiei just had fruit this morning
7012,0.0,False,What&apos;s on the tip of your tongue?lolAww that its called a tonngue ring hun lol
7013,0.0,False,What&apos;s so great about dubai?r **takin notes**romantic exotic country once in a life time experience =D
7014,0.0,False,What&apos;s the best city in the world? I know mine is!no you know mine is =DD
7015,0.0,False,What&apos;s the best piece of advice you&apos;ve ever received? rthink before i act on things... dont rush into big decissions... dont settle for just anything look far and wide for what you want and need....buy needs and not wants
7016,0.0,False,What&apos;s the best place near you to get a pizza?Aldinos
7017,0.0,False,What&apos;s the biggest personal change you&apos;ve made? rto be happy no matter what obsticles life throws at you
7018,0.0,False,What&apos;s the furthest you&apos;ve ever traveled?samoa
7019,0.0,False,What&apos;s the habit you&apos;re proudest of breaking? ri havent broken it yet =( im trying
7020,0.0,False,What&apos;s the point of killing your spouse if you can just get a divorce?a divorce cost money and time killing him/her is just an easy way out you wont have to pay for his/her expenses
7021,0.0,False,What&apos;s the shortest skirt you have ever worn how much did it show?not that short where you can see alot may be half way up they thigh but im not into short short short skirts
7022,0.0,False,What&apos;s the time across the ditch ?? .. What&apos;d you get up to today ?? ..hassled my phone and net company the dorks  hopefully work tommorow
7023,0.0,False,What&apos;s your favorite color lingerie?white and black
7024,0.0,False,What&apos;s your favorite flavor of anything?cookies and cream and raspberry fusion
7025,0.0,False,What&apos;s your favorite orange flavored drink?Fanta
7026,0.0,False,What&apos;s your favorite place to be kissedneck  shoulder  lips  forehead and other g rated places
7027,0.0,False,What&apos;s your favorite sexual position?havent i told u that already
7028,0.0,False,what&apos;s your favourite candy or chocolate?chocolate
7029,0.0,False,what&apos;s your favourite ice cream flavour?Cookies and cream
7030,0.0,False,What&apos;s your favourite kind of animal ?? .. i LOVE POLAR BEARS XD ..dolphins and killer whales :P there cute
7031,0.0,False,what&apos;s your favourite song right now?hmm got you back by ti r http://www.youtube.com/watch?v=RXRDcE8FtG8r r me and trebs song :D:D
7032,0.0,False,What&apos;s your most priced possession you would not share with anyone?You and my car lmao
7033,0.0,False,what&apos;s your opinion on canadians?they cool chill seen as i have only really spoken to one candian now you so yeh chill
7034,0.0,False,what? outside of pool..sneaky....my friend from teh marines..made me do there training with swiming how to survive...let me guess you need him so save you hehe kindin boo boo
7035,0.0,False,whats 1 car u will never drive? list ur least fav car? now whats ur fav car? why?1.Nissan Skyline R34r 2.Holden Commier 3.Honda Civicr 4.Honda Preluder 5.Nissan 200sxr 6.Mistsi EVOr 7.Subaru Wrx Stir r My fav car eva is the nissan skyline cause its mad sexxii
7036,0.0,False,whats 1 thing in ur house that cud fetch the most amout of money at a pawn shop? like in an emergency if u had to pawn it?lol if i had to i dont know maybe my laptop lol
7037,0.0,False,whats a recipe for disaster? gimme one.2 guys a girl  and a pizza place haha
7038,2.0,True,whats one thing you strongly about a male and about  a femaledis like?? ok im just going to go with dis like maybe shadyness trying to be a player....Chikies maybe their bitchy cattyness
7039,0.0,False,whats something about the world that you just dont get?How people can be so selfish and why people hate its more than adam and eve
7040,0.0,False,Whats something you cant live without?My laptop and my cell phone
7041,0.0,False,whats the last movie you watched in theaters?2012 and i fell asleep lol
7042,0.0,False,whats the most expensive hooker that u have ever heard of? explainnever been with a hooker or dont know of a hooker
7043,0.0,False,whats the most hot sexy word u can think of? like it doesnt have to be SEXY - just sounds like it is? can be any word that sounds EXOTIC!??american accents lol
7044,0.0,False,whats the oldest person u know? age?lol hmm my dad i think hes 52 lmao joking im not sure
7045,0.0,False,whats the worst thing that has happened to u while someone was angry? were they angry at u? or were u the bi-product?current Both
7046,0.0,False,whats the worst thing u let someone do to u just to see what it felt like? this doesnt have to be sexual btw.. it cud be like just something stupid ????nothing i can think of right now
7047,0.0,False,whats ur best prank call story?lmao ok when i was in high school my cousin and i were being dum so we called pizza haven and was like delivery to her address and watev gave the number and so on orderd pizza and i was talking to her on the phone she said hold someones at the door and i was laughing to my self  then i hear her mum yelling saying they only orderd pizza not drinks lmao so funny so i had to tell her that i orderd that for her and she laughed lmao r r yeh chikety china chinese chicken lmao
7048,0.0,False,whats ur drink of choice tnite?Coke thank you
7049,0.0,False,whats ur fav color M&amp;M?the brown ones =DD
7050,0.0,False,whats ur fav pos?? o wait ill kno this lolz=p tell me anywayzyou already ok what is it then?? missionary right?? lmao i know yours of the days was karmasutra lol fb told me lol
7051,0.0,False,whats ur fav tv night of the week? why?i dont really watch tv used to be tuesdays so i can watch jersey shore now its over i dont know
7052,0.0,False,whats ur opinion on cougars - like older ladies dating younger men?lmao hes 20 ok not 15 shit lmao no forreallies lmao ahh its cool shows you still got some funk in you =P
7053,0.0,False,whats ur opinion on dating heavy ppl? anorexic ppl?i dont judge people for what they look like its whats on the inside that matters to me... people choose their lifestyles for a reason but its how you as a human look at them is there really a perfect human in the world?... its always aww shes to fat but shes to thin yeah never was able to understand that
7054,0.0,False,whats ur opinion on ladies who decide to have their baby on the 8th month instead of waiting till the 9th month so they dont gain so much weight?Well it snot goo for the baby cause its lungs aint properly developed but some do it for medical reason and not weight reason so im not sure
7055,0.0,False,whats ur opinion on ppl who leave home without their undies on? like going commando?lmao hmm i dont know cause i know GUYs that free ball but i thought it was normal for guys haha
7056,0.0,False,whats ur opinion on ppl who wait till after marriage to do it?no oppinion on that i respect err ones wishes is that was or is one of them
7057,0.0,False,whats ur opinion on the name shelby? do u think of a girl or guy?no no i dont like it its gross nope no way nah ahhr r aww i thought you ment as a baby name ahh girl i had a frend named shelby
7058,0.0,False,whats ur opinion on women who like to be hit or spanked during sex? men who like this? explain your opinion ........i think it brings spice to the bedroom makes it kinky or playful
7059,0.0,False,whats ur opinion on woody allen? explainlmao whos he
7060,0.0,False,whats ur usual snarky remark to dumb ppl&apos;s comments?ahh hmm lol
7061,0.0,False,whats your biggest fear?losing the ones that i love and care about
7062,0.0,False,whats your doctor like? mine is super nice.. he is kind and always talkative.. i have had him as my doc since 1996.. how long have u had urs? do u have a male or female?i have 1 male gyno and a female doctor for other things for as long as i can member
7063,0.0,False,whats your dream vehical?Skyline r34
7064,0.0,False,whats your fav song?Always and forever will be Making Good Love By Avant
7065,0.0,False,whats your fave dessert?cream brulee
7066,0.0,False,whats your favoritee color ?Blue Pink and Purple
7067,0.0,False,WHAtS yOUr fAVouRiTE pARt Of sEX?kissing???
7068,0.0,False,whats your opinion on ppl marrying outside their own race? what do u think when u see a bi-racial couple out together?well do you fall in love with the person or with the colour of their skin? or their ethnicity? i did neither i looked at my boii for who he is and how he treats me no bodies perfect but we all try to discriminate when its no need....r r so to answer your question im all for it i dont mind love is shared between two ppl that careless about what others think cause its love =DD
7069,0.0,False,whats your opinion on ppl who put their real last names on here? do u? wud u?lmao i do i dont know why lol
7070,0.0,False,whats your opinion on the lady gaga contacts that make ur eyes look even bigger than they really are?lol funny
7071,0.0,False,Whatu00a0isu00a0theu00a0most uncommon &amp; meaningful tattoo you&apos;ve seen?id say the flame looking ones look silly
7072,0.0,False,When a girls gone wild comes on when ur watching TV with your parents  what do you do?well ill neva watch tv with my parents cause when my dad has the control then we really dont watch tv we watch him continually changing the station
7073,0.0,False,when did you guys start dating?we date err day lol
7074,0.0,False,when do u feel most yourself? online? in persom?Both
7075,0.0,False,When is the last time you had a full body massage?i havent yet =O
7076,0.0,False,when is the last time you had ice cream? what kind was it?ages ago and it was cookies and cream and i loved it lol
7077,0.0,False,when is ur bday?you already know November ? Lol
7078,0.0,False,When is your birthday?9th november ima scorpio
7079,0.0,False,When it comes to life in general  what do you feel is the most important thing of all?rmost important =S thats hard i have a fewr - happinessr - trustr - lover - supportr - peacer r i have more but lets just stick that for now =D
7080,0.0,False,When ppl laugh at or with you  what are you usually doing to make them laugh?cause im either talking stoopid or acting stoopid
7081,0.0,False,when something hurts u so much to explain to ppl bout it- like private stuff- how do u either get out of it-or stop the convo? or is it just better to hurt urself n tell them what they wana know?well if its an issue between you and the person then i think i should talk it out might help in some situations and if its between that person and another person then yeah maybe that person needs to speak to the person thats involved and not involve others
7082,0.0,False,When there is nothing to do  what types of things do you entertain yourself with?rcome online and talk to my fav peeps they know who they are =DD
7083,0.0,False,When u getting your next car?=( im not allowed any more remember =(
7084,0.0,False,When u getting your next car?aww i want one now =( but im not allowd to right now till i get my house =( so bummed about that
7085,0.0,False,when u have a nice heap of clean laundry laying on ur bed - wadda ya wana do with it? sometimes i wana jump right into it and bash my face in it n smell it ..LOL.. HOW BOUT U?lol no usually i dont leave clean clothes folded on my bed as soon as they folded they go in the cupboard or draw
7086,0.0,False,when u think of the song KISS by prince - who do u think of? why?its ok i dont know what i think lol
7087,0.0,False,when u were a kid did u ever have a crabby/bossy neighbor or person around u who was always yelling at kids - saying hooligans etc - ? explain ur experience.lol nah my neigbours were  cool awsum weird funny lol
7088,0.0,False,when u were a kid what was ur worst fear?lmao hospitals cause when i fell off the verander (belcony) i dreamt of dark hall ways with flickering lights as im walking down the hall way past ever room sorry so hard to explain.... and when my dads dad passed i was seeing him alot in dreams (i wasnt close to him at all) and just thinks i would tell my dad like things i wouldnt have know ever... so long story i was told by our family elder who was also told my dreams and such that it was my dads dad trying to get through to my dad cause my dad and his dad were not close and wanted to let my dad know that he was sorry for his up bringing and when my dad got that message i never saw visuals of him never dreamt of him since..
7089,0.0,False,When was the first time that you had beeri dont drink beer lol
7090,0.0,False,when was the last time you cried?i cant remember i know it as recent
7091,0.0,False,when was the last time you laughed so hard ur stomach hurt?When i pushed Trebla down the hill and clarissa laughed made me laugh clarissa pushed trebla down the hills in frisko and we laughed omg ok let me get this right no clarissa pushed me and trebla down the steepest hills in frisko and she laughed lmfao
7092,0.0,False,when will be the last time to use facebook..?im almost sick of fb anyways so i dont know
7093,0.0,False,when will be the last time to use formspring??maybe today im not to sure
7094,0.0,False,when will be the last time to use msn messenger?never
7095,0.0,False,when will be the last time to use yahoo messenger?im always going to be on yahoo =(
7096,0.0,False,When you cook is the end result usually a house up in smoke? (Do you suck at cooking)lmao im a good cook well i think i am though
7097,0.0,False,When you visualize the u201cperfectu201d relationship  what is it that you see?lmao i dont believe in a &quot;perfect&quot; relationship cause nothing can ever be perfect but a relationship with out the shadyness with out the secrets and with out the controlling thats perfect enough to be perfect right
7098,0.0,False,when you walk can people hear you coming?lol no if im in heels then yes
7099,0.0,False,When you where LittLe did you think the moon was cheese.nope but when i was little i used to think there really was a man that lived on the moon
7100,0.0,False,Whens the last time you made a difference?i try ad make a difference err day
7101,0.0,False,Whens the last time you made a difference?i try to make a difference everyday
7102,0.0,False,wher have i seen this car???GOOGLE DURR
7103,0.0,False,Where are from?new zealand originally i now live in australia :D
7104,0.0,False,where are u going tomorrowims not going anywhere gota get ready for work tomorrow yay NOT!!!
7105,0.0,False,where are u going?today no where that im aware of but something always comes up
7106,0.0,False,Where are uim here where are you
7107,3.0,True,where did u come up with the name moo for him?yeh a spazz of a moment lol
7108,0.0,False,where did you find me to follow me?lol i answerd my question on yahoo answers with your link im ess ach aye why loves kay eye enn gee lol
7109,0.0,False,Where did you find the last thing you lost was it in the last place you looked?the last thing i lost i still havent found but i will look in the last place i saw it :D:D
7110,0.0,False,where do u want to go on your next vacation?Canada lol or may be the states
7111,0.0,False,where do you see yourself in five years?in 5 years i see myself expanding on my beauty industry business and wedding planning...thats what im aiming for at the moment =)
7112,0.0,False,Where do you wish you were?right now in dubai or somewhere thats hot cause im frozing yeh another shay woord
7113,0.0,False,where do you work?i work at the bank
7114,0.0,False,where have u been?no where dont ome on muj any more and im sure u just activated again and blew my inbox up lol
7115,0.0,False,Where is mista F ? he&apos;s been missing recentlyi just told u
7116,0.0,False,Where is mista F ? he&apos;s been missing recentlymr flintstone is mia for a bit :)
7117,0.0,False,Where is your favorite place to be kissed other than your lips?My Neck My back my forehead =D
7118,0.0,False,where were u born? where would you like to live?nz live any where
7119,0.0,False,Where would you like to live?anywhere you wana =)
7120,0.0,False,where ya going?mum and dad were coming over for brekkie but i guess they coming luch now
7121,0.0,False,Where&apos;s my pics from bunz? I wanna see themomg they are coming if you didnt flood me so muj lol you would have them now get off yahoo and get on msn
7122,0.0,False,wheres all my qs?im getting to them lol
7123,0.0,False,wheres my crown?*puts crown on head* there it is :)
7124,0.0,False,wheres rza????rissa is MIA for a lil but shell be back
7125,0.0,False,wheres the funniest/best place  u ever hid? like a closet etc? why?under my dads car lmao
7126,0.0,False,whether intentional or not...do u hurt peoplei dont know where this is going but it seems like i do and i dont even mean to
7127,0.0,False,Which card do you wish people wouldn&apos;t play anymore cuz you find it to be higly annoying &amp; stupid?(Example it could be racial political menatl &amp; etc)the V card joxx ahh non of that bothers me really
7128,0.0,False,which contact do you talk to the most?Wil you and baby bunz wifey my lady
7129,0.0,False,which contact floods your page the most?you my dear lol and blond princess
7130,0.0,False,which do you prefer? make money or have a good time?cant i choose both
7131,0.0,False,Which end of Roscommon did you stay on ?? .. Closer to Clendon  or closer to Browns Rd ?? ..near BP so closer to clendon lived there a year then flew here lol did u go jc
7132,0.0,False,which is better....love to hate....or hate that u love.....Hate that you love
7133,0.0,False,Which is the one song that comes to your mind when you think of me? r ( and dnt say obssessed).. loserlmao ahh hmm ok ill post itr r http://www.youtube.com/watch?v=Tvejb92LD48r r and yes also an excuse to listen to it again =DD
7134,0.0,False,Which is worse  losing a close friend or a boyfriend/girlfriend?losing your girlfriend
7135,0.0,False,Which is your favorite body part of the human body and why?Lips cause they mad sexxii soft and biteable =P
7136,0.0,False,which picryou changed it already
7137,0.0,False,Which restaurant has better food the Chinese buffet or the lovely delicious friendlys that everyone loves?u00a0Ima say Mounties they are the best Dannies on High
7138,0.0,False,Which way does the water flow down the drain or the toilet there in oz? I think it&apos;s the opposite as ours. Cause of the magnetic field.anti clock wise
7139,0.0,False,while dancing with your partner  would you let a guy/girl cut in?yup i dont see why not
