,bully_severity,is_bully,post
7616,0.0,False,elite_four_downnn._too_ezget_that_cash_playa
7617,0.0,False,Emily_must_come_first_in_terms_of_love_but_you_can_come_first_in_terms_of_getting_laidyessssssss._[:
7618,0.0,False,Emily_said_she_won&#039;t_let_me_have_you_and_her_at_the_same_time...sorry_):It's_alright_babyboo.
7619,0.0,False,especially_when_we_wait_in_line_to_go_pepethat_was_fun
7620,0.0,False,Ewww_wellll_what&#039;s_your_favorite_band?Chuck_Norris
7621,3.0,True,f_uhttp://www.youtube.com/watch?v=w_RaPOOVX1Y&amp;feature=related
7622,0.0,False,Favorite_color?diarreah_green
7623,0.0,False,favorite_song?Blood_On_Your_Hands_-_Arch_Enemy
7624,0.0,False,feeeeeeeeeeeor_<3]:
7625,0.0,False,feel_better_baby.I'm_not_sad_though_>:[
7626,0.0,False,Feel_better_Victor!Hahah__I'll_try_[:
7627,3.5,True,fffff_uuuulets_go_to_the_fair
7628,0.0,False,Fillin_up_my_page_braahh.Duh_funk_you_talkin_bout?
7629,7.0,True,filthy_mexicanwhere?!
7630,0.0,False,follow_me._if_your_not_already._How_the_heck_do_you_tell_on_this_thing?!_D:hahah_i_dun_know
7631,0.0,False,fool!_illll_talk_to_you_on_myspace.fiiiine
7632,3.0,True,fubawls
7633,0.0,False,fuck_victor_give_me_a_hugYou_don't_even_have_to_ask_Billy
7634,5.5,True,fuck_yo_shit_homie!i_will_not_fuck_any_shit__thank_you
7635,7.333333333333333,True,fuckin_hate_your_ass.fuckin_love_your_ass.
7636,0.0,False,Geez__that&#039;s_all_the_way_in_Ohio.DA_FUCK_LIVES_IN_OHIO?!
7637,0.0,False,get_at_it_then._then_you_can_be_cool.get_at_wut?_my_hand?_[;
7638,0.0,False,GIBE_MONEE_PLZ_HEUEHAUHEUAEUAE_I_BAN_U_I_REPORT_U_GIBE_MONEEcan_i_just_give_you_secks?
7639,0.0,False,go_on_myspace.OTAY
7640,0.0,False,Go_read_my_formspring.r_Ahora!stop
7641,0.0,False,go_to_the_movies_wif_me!_DIDNT_EVEN_SEE_YOU_AT_THE_SHOW_I_WAS_SHIRTLESS_AND_BLOODYi_know_dude__couldn't_fuckin_find_you_fuckers._hahah__no_way__you_guys_got_bloodied_up?!
7642,0.0,False,good_:)_lol_aww_it&#039;s_soo_sunny_this_week_;DI_know!_It's_pretty_lame._I_don't_like_the_heat_]:
7643,0.0,False,good_yob.[:
7644,0.0,False,gooood_:)_aww_studying_for_my_maths_exam_alllll_day_:(_helop_?_:L_xxxhah__i_suck_at_math._]:_good_luck_though!
7645,3.5,True,gooooooooooooooooooooood.i'm_gonna_cut_myself
7646,0.0,False,Ha_that_is_very_true.yeee_playa_[:
7647,0.0,False,HAH_VVVVVVwhich_one_are_you_saying_&quot;hah&quot;_to?
7648,0.0,False,hah._i'm_gonna_have_to_get_a_haircut_soon_for_senior_pictures_]:
7649,0.0,False,HAH.]:
7650,0.0,False,haha_check_out_my_background.._so_perfect.just_like_you_babyboo
7651,0.0,False,Haha_i_don&#039;t_know_what_that_means.means_i'm_awesome
7652,0.0,False,Haha_Victor(;r_Tanks_for_letting_me_borrow_your_headphones_again_today.You're_welcome_d00d.
7653,0.0,False,haha_well_I_know_who_you_are_now_and_i_applaud_myselfWut?_Who_are_you?
7654,0.0,False,Haha_yeah._i_like_how_you_got_it_after_that.hahah__well_i_started_thinkin_it_was_you_when_u_said_ur_friends_with_sam!
7655,0.0,False,haha_yes!_ya_know_you_should_talk_to_me_on_facebookokey_dokey
7656,0.0,False,hahah_do_you_reallly_wanna_know?_are_you_that_curious?_i_would_be_too_im_extremely_curious_about_everything.yeaaa__tell_me_fool!
7657,2.5,True,hahah_man_gigglez?!_i_think_it_was_kinda_girlysoooo__ur_a_gay_man?
7658,0.0,False,hahah_oh_veectori_have_a_level_35_cyndaquil_[:
7659,0.0,False,Hahaha_sam_was_like_my_first_friend._your_zeppelin_shirt_man!_think_hardahhh__bob_sagget!_i_dont_remember_any1_complementing_me_on_my_shirt!
7660,0.0,False,hahaha_usually_i&#039;m_the_forgetful_one_in_a_conversation!ok__on_a_scale_of_1-10__how_well_would_u_say_i_know_u?
7661,0.0,False,Hahaha_what_the_heckbring_me_some_ice_cream
7662,0.0,False,Hahahahha_vvvvv^^^^^
7663,0.0,False,hahha_wow__that_would_suckkit_would_suck_dick
7664,0.0,False,Has_anyone_really_been_far_even_as_decided_to_use_even_go_want_to_do_more_like?I'm_sorry?_Can_you_repeat_that?
7665,0.0,False,HAY_MAN_DEW_U_HAV_A_TORNAMENT_DIS_WEEKEN?Yes.
7666,0.0,False,Hehe_nighty_night_Victor:)[:
7667,0.0,False,hehe_no__just_a_slightly_gay_girl....COOL__whats_jur_name_bbygurl?
7668,5.333333333333333,True,hehehehe(:shuddup_fool__i'll_beat_you_up
7669,0.0,False,Helllllllllllll_yeah.r_Well_Lit_&amp;_Gov.r_You_taking_health?nah__no_health_zero_period_weight_training__ap_gov_and_lit__ceramics__and_discrete_math
7670,0.0,False,Hes_better_now__hopefully_he_stays_better.wat_happened_to_him?
7671,8.0,True,Hey__suck_it_hoe.Why_are_you_so_cruel?
7672,0.0,False,hey_alright__if_you_say_so_]:
7673,0.0,False,hey_gorgeous_<3_howareyou?_:)_xxxhah__I'm_great_and_you?
7674,0.0,False,hey_gorgeous_<3_howareyou?_:)_xxxi_have_a_boner_<3
7675,0.0,False,hey_gorgeous_:)_how_are_you_?hahah__I'm_great__and_you?_[:
7676,0.0,False,hey_hey_you._your_backround.._yeah_that&#039;s_you_in_two_years._TOUGH_LUCK.I'm_gonna_be_a_skull_with_drumsticks?_You_make_no_sense_woman!
7677,0.0,False,hey_look_im_in_your_backgroundwhere?
7678,0.0,False,Hey_zach_who_sent_you_the_link_for_it?seven
7679,4.5,True,hey!_i_call_you_a_&#039;baby&#039;_!_>:|you're_a_baby!
7680,0.0,False,heyhi[:
7681,0.0,False,heyyy_:Dwaddup_playa?!
7682,0.0,False,Hhay_there!whats_up_sexy_bitch_[;
7683,0.0,False,hi.I_just_uploaded_new_myspace_pics_[;
7684,0.0,False,Hm__send_me_a_message.mmmk
7685,0.0,False,hmm_but_then_you&#039;ll_know_too_much_:pbut_right_now__i_know_too_little
7686,0.0,False,hmmm_like_maybe_4_or_5_but_you_say_hey_&amp;_what_nothmmm..._Rachelle?
7687,0.0,False,Hmph.hump
7688,2.0,True,hokay_well__i_just_giggled_at_something_my_friend_said_then_giggled_when_i_read_your_infolawlz__what_kind_of_man_gigglez?!
7689,0.0,False,Hopefully_you_do(:yeah__that'd_be_great_[:
7690,0.0,False,How_come_your_questions_are_back_and_mine_aren&#039;t?_):Cause_I'm_cool.
7691,0.0,False,How_many_countries_have_you_traveled_to?deuce
7692,0.0,False,How_many_languages_do_you_speak?2_and_a_half
7693,0.0,False,How_sexy_is_Sam_Pham_anyways?super_sexy
7694,0.0,False,how_the_hell_do_you_have_a_D_in_psych_do_you_not_do_the_notes_or_soemthingi_don't_do_too_well_on_the_tests
7695,0.0,False,HOW_WAS_EDC_LOLHOW_WAS_SITTING_AT_HOME_ON_FACEBOOK_ALL_DAY_LOL
7696,0.0,False,How_was_eee_dee_cee?i'll_tell_you_laterz
7697,0.0,False,HOW_WAS_SITTING_IN_THE_HOSPITAL_ALL_DAY_LOLLOLOLOLOLOLOLOLOLOLOLOL
7698,0.0,False,HOW_WOULD_THAT_GUY_IN_THE_BACK_WITH_BLUE_KNOW_ME_I_DONT_EVEN_KNOW_HIMHE_WATCHES_YOU_SLEEP.
7699,0.0,False,hows_it_going?pretty_good._thanks_for_asking
7700,0.0,False,hows_the_sex_life?dont_have_one
7701,0.0,False,hows_your_day_toooday(:it's_always_amazing_whenever_Michaela_is_in_it_[;
7702,0.0,False,hows_your_dayits_alright_could_be_better_if_Michaela_was_in_it_[;_how_bout_urs?
7703,0.0,False,http://1227.comDon't.
7704,0.0,False,http://1227.comWhat_is_this_nonsense?
7705,0.0,False,http://i41.tinypic.com/4ugwfs.jpgHe_just_came.
7706,0.0,False,http://images.encyclopediadramatica.com/images/0/09/Duckroll.jpgThat's_gonna_be_my_ride.
7707,0.0,False,http://soundcloud.com/mixessss3/rage-against-the-machine-vs-electric-six-no-to-the-gay-bar-ideahi_jilly-nate
7708,0.0,False,http://thatsnotsexy.com/___sexin!WHAT_THE_FUUUUUUUUUUCK!!!!
7709,2.6666666666666665,True,http://www.ihateyounatalie.com/?id=2144858im_not_falling_for_that_one_again
7710,0.0,False,http://www.urbandictionary.com/define.php?term=itor_r_still_dont_knowhahah_maybe_a_typo?
7711,0.0,False,http://www.youtube.com/watch?v=CHVhwcOg6y8]:
7712,0.0,False,http://www.youtube.com/watch?v=yQGHfkNRVcU&amp;feature=relatedi_just_got_a_virus_from_your_shit
7713,0.0,False,I_added_you_so_i_can_see_if_you_really_uploaded_the_one_of_me_and_billy_like_you_said_you_would.and_i_did_[:
7714,0.0,False,i_already_have!but_i_haven't_signed_it_fool
7715,0.0,False,I_AM_100%_POSITIVE_IT_WAS_BETTER_THAN_EDCk_]:
7716,0.0,False,i_am_a_dirty_fucking_whore!i_no_d00d
7717,3.3333333333333335,True,I_am_NOT_a_baby__you_jerk_off!hahahah_jerkoff_xD_but_yess_yesss_u_are!
7718,0.0,False,I_am_not_sure_where_she_is_/:ohh__that's_too_bad._how_about_mum?_did_she_ever_get_that_last_letter_i_wrote_to_her?
7719,0.0,False,i_beat_bioshock_2_and_was_dissapoint_at_the_endi_saved_15%_or_more_on_car_insurance
7720,0.0,False,i_can_teach_footballi_can_teach_sex_ed
7721,0.0,False,I_can&#039;t_believe_I_just_accidentally_the_whole_thingwut?
7722,0.0,False,i_carei_know_you_do_bbyboi
7723,0.0,False,I_dance_anyways_i_want_tamales3_for_a_dollar
7724,0.0,False,i_did_it.r_:chahahah_i_dont_believe_those
7725,0.0,False,i_didnt_mean_it.i'm_crying
7726,6.333333333333333,True,I_do_too_know_you_like_that__motherfucker.k_]:
7727,0.0,False,i_dont_care]:
7728,0.0,False,i_dont_carei_didn't_think_so
7729,0.0,False,i_dont_know_u_seem_familiarohhh__como_te_llamas?
7730,0.0,False,i_fucking_love_youI_fucking_love_you_too.
7731,0.0,False,I_GOT_MY_BRACES_OFF_VICTOR.Lucky_son'o_bitch
7732,0.0,False,I_have_two_soccer_games_tomorrow.that's_rad_dude
7733,0.0,False,i_hit_someone_so_hard_they_like_sprayed_blood_all_over_me._and_vomit._i_think_i_kicked_or_elbowed_them_in_the_stomach.thats_fucking_awesome_dude._the_only_shit_i_got_on_me_was_beer
7734,0.0,False,i_know_everything_you_must_be_specifictell_me_as_much_as_u_can!
7735,0.0,False,I_KNOW_ITS_MY_DESTINY_POKEMON_OHHH_YOUR_MY_BEST_FRIEND_IN_A_WORLD_ME_MUST_DEFENDDPOKEMON!
7736,0.0,False,I_know_you_love_people__dont_lie.r_im_not_an_orphan_victorname_3_people!
7737,0.0,False,i_left_in_a_beautiful_comment_on_your_page.i_sawz_]:
7738,0.0,False,i_like_to_climb_treesget_loose.
7739,0.0,False,i_like_to_smell_my_own_farts.That's_rad_dude.
7740,0.0,False,I_like_you__but_I&#039;m_Andreas_datepsh__she_can_find_anyone
7741,0.0,False,I_like_you_;)I_love_you_[;
7742,0.0,False,i_love_when_you_type_my_name_like_thatI_love_when_we_secretly_hold_hands_behind_Emily's_back.
7743,0.0,False,i_love_you__ito._:)wat?
7744,0.0,False,i_love_you_Call_me_[;
7745,0.0,False,i_love_you.I_love_you_more_<3
7746,0.0,False,i_made_it_myselfi_made_you_myself
7747,0.0,False,i_ment_to_say_i_love_you_so_darn_much_haha_i_feel_like_a_&#039;&#039;re-tarad&#039;&#039;_ha_hahahah_u_mean_retard?_xP_hahah__well_ur_not!_te_amo!_see_u_tomorrow_sexy_beast_[;
7748,0.0,False,i_miss_you.Tell_me_who_this_is__and_I'll_let_you_know_if_I_miss_you_too._[:
7749,0.0,False,i_misses_you_D:i_miss_you_two!
7750,0.0,False,I_need_your_help_buddy.wats_goin_on?
7751,0.0,False,I_overheard_Yaravvi_talking_about_how_she_hooked_up_with_Dakotah_Shore._Gross__right?!I_hooked_up_with_Dakota_Shore.
7752,0.0,False,I_put_our_pickture_on_my_page(:whoa__it_looks_awesome_[:
7753,0.0,False,I_really_wish_we_could_make_that_69_the_way_its_supposed_to_be.gg?
7754,0.0,False,i_saw_ur_sexii_ass_at_church_todayy!!!(:hahahah_alberto?
7755,0.0,False,i_saw_you_with_some_cute_blonde_girl_yesterdayhahah__that_was_Rachelle_[:
7756,6.5,True,I_saw_you_with_some_hawt_peice_of_beef_in_math_class_the_other_day.He_wears_blue_a_lot_and_always_wears_a_brown_jacket._TastyThat_mutha_fucka_is_one_hawt_piece_of_ass.
7757,0.0,False,I_say_tomorrow!_&amp;_I_dunno_whereverz!(:i_cant_tomorrow__i'm_going_to_edc_with_zach_and_thad
7758,4.0,True,I_see_(:You_see_nothing__foolish_child!
7759,0.0,False,I_sigh_everytime_i_see_youin_a_good_or_bad_way?
7760,0.0,False,i_taught_jillian_all_she_knowsdid_u_teach_her_how_to_destroy_a_merloc?
7761,0.0,False,I_thought_it_was_I_will_travel_across_the_land_searching_far_and_wide_teach_pokemon_to_understand_the_power_that&#039;s_inside.POKEMON!_Ohhh__it's_you_and_me!_I_know_it's_my_destiny-heeeee!_POKEMON!_Ohhh_you're_my_bestfriend__in_a_world_we_must_defend!
7762,0.0,False,i_want_to_be_the_very_best_that_no_one_ever_was_DUN_DUN_DUN_to_catch_them_is_my_real_test__to_train_them_is_ma_causee_IVE_BEEN_TRAVELIN_ACROSS_THE_LAND_SEARCHING_FAR_AND_WIDE._THESE_POKEMON_TO_UNDERSTAND_THE_POWER_THATS_INSIDE_POKEMON_OHH_ITS_ME_AND_YOUUUdude__i_fuckin_love_you
7763,0.0,False,i_want_to_be_the_very_best_that_no_one_ever_was_DUN_DUN_DUN_to_catch_them_is_my_real_test__to_train_them_is_ma_causee_IVE_BEEN_TRAVELIN_ACROSS_THE_LAND_SEARCHING_FAR_AND_WIDE._THESE_POKEMON_TO_UNDERSTAND_THE_POWER_THATS_INSIDE_POKEMON_OHH_ITS_ME_AND_YOUUUme_too
7764,0.0,False,I_was_with_him_on_valentines_day.I_have_a_soccer_game_tomorrow.
7765,0.0,False,i_went_to_work_:(_it_was_actually_okay_though_:)_how_did_the_birthday_thing_go_?_:)it_was_pretty_fun_[:_jammed_out_with_a_friend_afterwards_[:
7766,0.0,False,I_will.r_You_love_SeeBassChin__Victor__and_you_love_me!nahh__i_hate_those_fulls_from_the_bottom_of_my_heart_[:_how_would_you_know_if_i_love_you!_u_dun_know_my_life_playa
7767,0.0,False,I_wuvs_you_woozer_face_;Dr_<3hahah_[:_i_wuvs_yew_two_[;
7768,0.0,False,I&#039;ll_chill_in_a_strollerDo_I_have_to_breastfeed_you?
7769,0.0,False,i&#039;m_a_&#039;madam&#039;_now_?_:)_awww_don&#039;t_want_to_go_to_work_now_:(_lol_xxxdo_work_son
7770,0.0,False,I&#039;m_going_out_with_your_friend_doesn&#039;t_that_give_us_a_connectionbilly_is_not_my_friend_he's_my_lover
7771,0.0,False,I&#039;m_going_out_with_your_lover_doesn&#039;t_that_give_us_a_connectiona_little_bit_but_not_too_much
7772,0.0,False,I&#039;m_going_to_Mission_afterschool_on_Friday_<3My_cut-offs_will_rip_through_the_hole_I_create_with_my_boner_from_the_bro-hug_I_will_give_you_<3
7773,0.0,False,i&#039;m_good_ty_:)__better_now_aha_:)__up_to_much_?_xxxJust_gonna_start_getting_ready_for_my_friends_little_sisters_birthday_party_[:
7774,0.0,False,I&#039;m_kinda_always_around_and_reading_everything_that_happens_on_formspring__myspace__and_facebookGood_to_know_I_have_a_shoulder_to_cry_on_all_the_time.
7775,0.0,False,I&#039;m_not_sure_who_you_are_but_I_can_tell_just_from_your_background_that_you_go_to_mission_hills...thought_I_would_shareThat_is_a_great_observation_you_have_made._I_applaud_you.
7776,2.5,True,I&#039;m_only_2_months_younger_than_you.BAAAAYBEEEE
7777,0.0,False,I&#039;m_really_fucking_scared_my_questions_will_get_deleted._Seriously._I_want_them_all_saved.Pray_to_the_lord_and_baybee_Jesus_Dakotah._You_and_your_questions_shall_be_in_my_prayers_also_<3_I_wish_you_salvation_from_the_wrath_of_the_evil_formspring_question_deleter.
7778,1.5,True,i&#039;m_sorry.r_:cr_r_r_r_ihateyou.iloveme
7779,0.0,False,I&#039;m_supposed_to_take_Andrea__would_you_like_to_join_us?(:Yeah__maybe__and_if_it's_ok_with_her
7780,0.0,False,I&#039;m_taking_english__history__honors_geometry__ceramics__psych__and_tennis_raquet_sportz._Btw__I&#039;m_really_hoping_the_Dak&#039;s_shit_gets_deleted.but_then_there_will_be_no_hope_left_for_the_rest_of_us.
7781,0.0,False,i&#039;m_the_shy_one_though_rememberi_might_remember_if_u_told_me_who_u_are!
7782,0.0,False,I&#039;m_tired.i'm_bored
7783,2.5,True,I&#039;ve_been_asked_that_question_like_13_timesshuddup_fool
7784,0.0,False,I&#039;ve_decided_im_gonna_stop_approving_questions_about_you_on_my_formspring.r_im_getting_too_manycan_u_at_least_show_them_to_me?!!!
7785,0.0,False,id_tap_mickkk.hahahah_so_would_i_[;
7786,0.0,False,idk_whenever_we_have_sex_i_just_wanna_sleepon_my_penis
7787,0.0,False,if_you_could_be_with_someone_right_now__who_would_you_be_with?Being_with_someone_as_in_dating__or_in_their_presence?
7788,0.0,False,If_you_could_choose__how_would_you_want_to_die?By_diving_in_front_of_a_bullet_to_save_someone_else!
7789,0.0,False,If_you_could_have_a_super_power__what_would_it_be?the_power_to_use_any_power_i_wanted_[:<
7790,0.0,False,If_you_could_have_an_endless_supply_of_any_food__what_would_you_get?i_dunno__somethin_healthy
7791,0.0,False,If_you_could_have_the_starring_role_in_one_movie_what_would_it_be?something_awesome
7792,0.0,False,If_you_could_only_listen_to_one_song_for_the_next_month__which_would_it_be?Kids_-_MGMT
7793,3.0,True,If_you_won_a_million_dollars_what_would_you_do_with_it?ur_mom
7794,4.0,True,ihatepeople.fuk_dem_sluttz
7795,0.0,False,iloveyouaww__i_love_you_too_[:
7796,7.0,True,im_a_girlmake_me_a_sandwich
7797,0.0,False,im_boredwhere_da_partiez_at?
7798,0.0,False,im_da_wun_in_da_blue_behind_zach_in_yo_wallpaperYou_have_a_nice_back.
7799,0.0,False,im_okay_ty_:)_wubu2_?just_been_hanging_out_with_the_friends_[:
7800,0.0,False,im_only_good_at_getting_pokemon_early.]:_fo_rizzle?
7801,0.0,False,im_sure_there_is_a_girl_at_your_school_who_likes_you_alot_i_know_her_toI_don't_think_I'm_going_to_date_for_a_while._I_guess_I'm_not_ready.
7802,0.0,False,im_sure_you_did_victor__i_believe_in_youThank_you_nate._I_appreciate_it._I_believe_in_you_also.
7803,0.0,False,imissyou.i_would_miss_me_too_[:
7804,0.0,False,Implying_that_you_have_some..........yes...right__quite_so
7805,0.0,False,In_our_second_game_we_only_had_one_sub_and_the_team_we_played_was_a_premier_team_that_has_been_playing_together_for_two_years_and_we&#039;re_only_double_AA_):You_got_me_there._]:
7806,0.0,False,is_it_mikayla?Michaela*_annnd_it's_possible
7807,0.0,False,is_it_my_turn?r_what_do_you_want_to_accomplish_in_life?(:have_a_happy_family_[:
7808,0.0,False,Is_there_a_girl_who_is_diferant_from_da_rest?Yeah__there_is_[:
7809,0.0,False,is_there_any1_u_wished_lived_closer__or_miss_seeing?nooooo_well_maaaaybe_my_mom_actually_definitely_my_mom._And_my_brothers_and_sisters_[:
7810,0.0,False,is_there_anyone_u_like_who_is_youngerno._i_<3_old_ladies
7811,0.0,False,is_there_anyone_you_want_to_get_to_know_better?Yeah__theres_a_couple_people.
7812,0.0,False,is_there_anything_that_you_regret_that_happened_this_week?hah__yeah
7813,0.0,False,is_there_someone_who_you_miss?_or_miss_talking_tolike_who?
7814,0.0,False,It_hurt_really_bad_):You_wanna_go_get_ice_cream_with_me?
7815,0.0,False,It_is_what_i_said!Yeee_playa_[:
7816,0.0,False,it_matters_on_the_passion_and_it_doesnt_matter_on_the_gifts_if_they_cant_see_that_then_u_guys_shouldnt_go_out_]:_when_u_ever_doI_know_that!_I_meant__I_ALWAYS_end_up_spending_a_crap_load_of_money_on_that_person._Which_is_what_I'm_trying_to_avoid_right_now._I_gotta_save_up_for_a_drum_set._[:
7817,0.0,False,it_was_awesome_until_nate_smelled_me:(_you_could_have_met_the_man_the_myth_the_legendhahah__im_jk_i_didn't_go_really_wish_i_would've_though_]:
7818,0.0,False,It&#039;s_fine__you_don&#039;t_even_know_me__you_don&#039;t_have_to_stand_up_for_me...stand_up_for_them._=]alright_mamasita_i'll_have_ur_back_next_time_then_[;
7819,0.0,False,It&#039;s_okay.[:
7820,0.0,False,its_true_victor._you_gotta_know_how_to_be_awesome_and_get_games_before_everyone_elsewill_u_teach_me_to_football?
7821,0.0,False,jk_love_you_victorlove_u_more_bbygrl_p;
7822,0.0,False,Just_what_I_wanted_to_hear_(:i_cut_myself_with_my_crash_]:
7823,0.0,False,kay_ill_sell_it_for_a_million_bucks_and_we&#039;ll_go_75/25k__i_get_the_75
7824,0.0,False,Less_than_three-r_<(less_than)3_(three)_makesr_<3_or_less_than_three?r_yaddadamean?ooooooooooooooooohhhh__i_seeeee
7825,0.0,False,lets_smoke_some_MJ__dudeYou_want_to__dude?
7826,0.0,False,lies.im_esqueaky_clean_senorita
7827,0.0,False,like_a_club_thing_in_Glasgow_:)__should_be_good_:)_i_almost_did_fall_asleep_then_a_wee_woman_gave_me_and_Jade_sweets_:)Hah__some_random_lady_gave_you_candy?_Kinda_creepy!
7828,3.0,True,like_who?like_DaKoTaH_WhORe<3
7829,0.0,False,lol_:)_xxx<3
7830,0.0,False,lol_fair_point_sounds_good_:)_but_i_get_a_tan_when_it&#039;s_warm_si_i_like_it_^^Brown_Pride
7831,0.0,False,lol_how_was_seaworld_?_park_was_good_:)_ended_up_getting_face_painted_and_playing_hide_and_seek_:L_xxxit_was_pretty_cool_[:_aww__how_cute_[:
7832,0.0,False,lol_yea_:)_off_school_until_the_25th_:)_buzzing_:)_xxxhah__lucky_you_[:
7833,0.0,False,lol_yea_:)_the_sun_keeps_disappearing_though_D;hah__same_had_been_happening_here.
7834,0.0,False,Lololololololol_http://img180.imageshack.us/img180/7762/niggalolwat.jpgah_siick
7835,0.0,False,look_at_it0_0
7836,0.0,False,Looking_HOT_todayI_was_hoping_you'd_notice.
7837,0.0,False,Love_u_bbyi_got_another_pair_of_drum_sticks
7838,0.0,False,lovewhenpeopledon&#039;tlistentoanthonygreen.lovewhenidon'tlistentohimeither
7839,2.0,True,massage_my_back_and_feed_me_grapes_bitchYes_master
7840,0.0,False,Me_:/May_the_force_be_with_you.
7841,0.0,False,me_=]hahah__hello_beautiful!_[:
7842,0.0,False,Me_threethen_we_can_smoke_on_dakotahs_lawn
7843,0.0,False,Me_too_is_it_at_lake_elsinoreNo.
7844,0.0,False,Mkay_thennyou_got_mah_ice_cream?
7845,0.0,False,Mm__but_yeah_I_need_to_tell_you_about_victorur_little_cousin?
7846,0.0,False,Mm__I_saw_something_on_Friday_I_didn&#039;t_tell_you__but_what_I_saw_on_Friday_leads_me_to_believe_that_you_can_get_her_back(:Ohhh__do_tell_por_favor.
7847,0.0,False,mmmmmm_mmmmmmm_mmmmmm_victor_is_a_sexyyyyy_man._<3_are_you_taken?You_are_a_sexy_anon_<3_I_am_not_taken._Hit_up_the_cell_bbygrl_;]
7848,0.0,False,monica_joelDon't_think_I've_ever_heard_that_name_before_in_my_life._Nice_to_meet_you_though_[:
7849,0.0,False,My_face_when_I_read_that:_http://i271.photobucket.com/albums/jj144/dakotahchore/1268455047431.jpg?t=1271302129I_literally_just_lol'd.
7850,0.0,False,My_home_page__it&#039;s_all_of_your_shit.What?!_What_homepage?!_What_are_you_talking_about?!_I_don't_even...
7851,2.0,True,my_nigga_that_offends_me_hahaha_jkr_it_ends_in_a_vowelahh__funk_me_sideways!_theres_tons_of_people_that_have_names_that_end_in_vowels!
7852,0.0,False,MY_sweater_is_pretty_warm__just_saying.r_r_r_c:MYYYYY_SWEATERR!!!!!
7853,0.0,False,my_swisher_senses_are_doing_just_fine!hahaha__getthatcash_N!69Z
7854,0.0,False,Myspace_foolio!okey_dokey__whone_momen_please
7855,0.0,False,nahh_i_am_serious__who??_have_you_talked_to_any_on_here(formspring)_or_at_school?My_woman_Michaela_[:_Eva_Mendez_Dakotah_Billy_and_many_more
7856,0.0,False,nahh_i_don&#039;t_think_it&#039;s_that_i&#039;ve_known_a_couple_of_your_girlfriends_and_i_haven&#039;t_heard_anything_but_good_things_about_you.hah_i'm_sure_they_were_just_being_nice_who_is_this_anyways?
7857,0.0,False,name_all_the_people_who_you_know_that_starts_with_a_K_and_a_Mtoo_many_to_name_off_the_top_of_my_head
7858,0.0,False,name_some1_or_something_u_can_never_4getThis_one_girl__that_I_will_not_name._Something_that_I_can_never_forget__meeting_her.
7859,0.0,False,nate_doenst_know__but_for_the_record_i_climbeded.._the_tree_firstyou're_so_funny
7860,2.0,True,naw_fuk_you!take_a_myspace_picture_with_me__and_I'll_sign_it?
7861,0.0,False,nawh__I_ate_it(:hate_chu_]:
7862,0.0,False,nawh_homie__it_goes_lower.r_ahahahn!69a_pleez!
7863,3.5,True,nawh_man_i_hate_you.i_have_oreos_p:
7864,0.0,False,NAWHT.my_cyndaquil_is_now_level_36
7865,0.0,False,Nawp.sumthing_bad_happened?
7866,0.0,False,next_to_zachI_thought_that_was_you.
7867,0.0,False,nice_:)_same_got_2_exams_then_off_until_the_7th_back_for_a_week_then_off_till_august_:)_xxxsweet_[:_b-day_is_in_exactly_3_months
7868,0.0,False,Nice_bround_bro.Thanks_man.
7869,0.0,False,nice_to_meet_u_to[:_do_u_play_soccer?
7870,9.0,True,NIGGERS_NIGGERS_NIGGERS_BALLS_BALLS_TITTIES_DICK_SUCKING_FAGGOT_SHIT_NIGGER_ASSFUCK_TITTIES_FUCK_NIGGERSThat's_horrible.
7871,7.0,True,niggersdude...
7872,0.0,False,No__liddol_nephew.saaame_cosa
7873,0.0,False,No__you_love_me.<3_you_lotz
7874,0.0,False,No_flip_69_sideways.ohhh....thats_dirty
7875,0.0,False,NO_flip_the_6996?
7876,0.0,False,no_sorry._i_always_spend_alot_of_money_on_crap_and_shit_only_to_end_up_feeling_like_gifts.You_threw_my_glasses_case_into_a_bush.
7877,0.0,False,No_tengo.guess_I'll_just_have_to_eat_ice_cream_by_myself_]:
7878,0.0,False,NO_v_v_vr_very_dirty.no__i_just_took_a_shower
7879,0.0,False,No._You_bring_ME_some._I_reallly_want_some.Give_me_monies
7880,0.0,False,nok_]:
7881,0.0,False,noooooo!i_still_havent_made_an_appointment
7882,0.0,False,nope_you_get_the_2525.5
7883,0.0,False,nosy_people!Hahah__it's_all_good._That's_what_this_thing_is_for_right?_[:
7884,2.0,True,Not_even__MY_sweater.naaah_fool_i_gave_u_ur_sweater_ni69z
7885,4.0,True,not_even_michaela?michaela_isnt_shit!
7886,0.0,False,not_half_as_lame_as_you.rd00d__ur_trippin_ballsakz._u_wish_u_were_as_cool_as_me
7887,0.0,False,Not.k_]:
7888,2.5,True,nothing._ahahabaaah__ur_lameskeez_fool
7889,6.5,True,nudes_or_gtfo.Taking_some_right_now.
7890,0.0,False,nuthinwanna_go_to_the_beach?
7891,0.0,False,Oh__pendejo._:)]:
7892,0.0,False,oh_but_you_haveno_funkin_way?!
7893,0.0,False,oh_i_see_D;aww__don't_be_sad_]:
7894,0.0,False,Oh_never_mind__good_luck_child.Who_needs_luck?
7895,3.5,True,oh_shit__all_your_questions_are_back!oh_shit_d00d!
